source_id,source_label,target_id,target_label,relation,support,weight
bbb4472b-21d7-4e9a-a5e1-b08007b9f820,Lattice-Boltzmann methods,7656e510-f579-4768-9a96-51bb544218eb,Porous media,PROBES,10,0.55
ff38e530-df35-49fd-8e7d-2983ae15f6cb,Fokker–Planck equation,409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,PROBES,9,0.545
a246d7fc-29fc-400a-adad-45f2a4738994,Fracture,628f7190-cb71-4692-8cda-ebc544f9e9fb,Interfaces,STUDIES,5,0.525
92927025-018a-4b9f-b617-c4a768530654,Magnetic phase transitions,c8cff238-7425-4c03-996c-41e9cc76aa4b,Equilibrium lattice models,STUDIES,6,0.53
c6d9db47-7b2d-4d3b-868a-606b65695e3c,Fluctuations & noise,bf5ac386-7932-4269-b37b-db76dc45b2bb,Active Brownian particles,STUDIES,8,0.54
c6d9db47-7b2d-4d3b-868a-606b65695e3c,Fluctuations & noise,9099c760-673a-40a9-a10f-410acf85f0ee,Heat engines,STUDIES,12,0.56
8cec8081-7bee-49b5-b6a0-fb4e86a69c88,Replica methods,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,PROBES,7,0.535
465c2601-2756-41b3-8518-ca6f24f11411,Classical statistical mechanics,4301cb15-28d5-42d3-84fb-8935ddc0b754,Lattice gases,STUDIES,8,0.54
f4517494-264d-46f7-bdcb-4921ec22589f,Second order phase transitions,c8cff238-7425-4c03-996c-41e9cc76aa4b,Equilibrium lattice models,STUDIES,6,0.53
ac816133-540a-4562-8130-584df553f46a,Ideal-chain models,f3ad2159-b3a9-4c96-bd88-6b789b7d6a37,Single polymer chains,PROBES,5,0.525
e5bf5e43-7610-48b1-b1e9-dd26e460a500,Numerical approximation & analysis,2375c1d2-a3fc-4d5b-8fde-4f9029004962,Nonlinear waves,PROBES,9,0.545
087aaf8a-99a5-414e-b2a3-db1b3b8383ae,Bifurcation analysis,9130d4e0-dfe3-483f-bc4c-2447daf3b2d0,Stochastic dynamical systems,PROBES,8,0.54
f86aed6f-8ade-4beb-a7f1-aa568e640cd6,Cellular automata,9130d4e0-dfe3-483f-bc4c-2447daf3b2d0,Stochastic dynamical systems,PROBES,5,0.525
9cb101d6-4b02-4f69-948e-f42b9bea9fe3,Data analysis,9130d4e0-dfe3-483f-bc4c-2447daf3b2d0,Stochastic dynamical systems,PROBES,5,0.525
e5246ca5-f13e-49eb-a63f-7e37d07a9cbd,Neural information,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,STUDIES,6,0.53
e5246ca5-f13e-49eb-a63f-7e37d07a9cbd,Neural information,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,STUDIES,13,0.565
e5246ca5-f13e-49eb-a63f-7e37d07a9cbd,Neural information,11f78b53-5856-41bb-a6f2-78a7da00bcbf,Coupled oscillators,STUDIES,7,0.535
ede4996f-6a03-4e72-b493-2d674b4ab4ff,Chimera states,4b51a2bf-3140-4387-90ec-91ffb4f9d381,Chaotic systems,STUDIES,5,0.525
c0994213-aa21-4664-bcc9-34473da8eaa9,Control & applications of chaos,7f9be16c-1f39-44fe-82ad-836b8f4a4cb1,High dimensional systems,STUDIES,12,0.56
3bb6bdb7-a4c6-40fa-8637-1c077aaf1d2d,Spatiotemporal chaos,11f78b53-5856-41bb-a6f2-78a7da00bcbf,Coupled oscillators,STUDIES,13,0.565
55539a3d-11b8-4ce7-b556-02c59dcba864,Synchronization transition,4b51a2bf-3140-4387-90ec-91ffb4f9d381,Chaotic systems,STUDIES,5,0.525
391ab427-b471-438c-aa41-02b301fffc62,Neuroplasticity,8b374c75-8448-476e-a872-f15b0cf5a5fe,Biological neural networks,STUDIES,10,0.55
5114e95c-b4a7-458f-a2f7-b49a98b828cd,Polymer behavior,327ef5cc-47a5-4abf-83d3-958f6fa9b598,DNA,STUDIES,8,0.54
40dacc09-061f-457e-8f0d-c57a2dc17da1,Polymer scaling theory,327ef5cc-47a5-4abf-83d3-958f6fa9b598,DNA,PROBES,5,0.525
c6d9db47-7b2d-4d3b-868a-606b65695e3c,Fluctuations & noise,3e04a8a2-1199-4410-801c-ac848b0bbda8,Cells,STUDIES,8,0.54
0ac46efd-0f43-4786-a998-8f9d0042ffd8,Langevin equation,3e04a8a2-1199-4410-801c-ac848b0bbda8,Cells,PROBES,9,0.545
1d7ae980-38ba-4734-9ae4-35f53be4df73,Synapses,205e6918-12a2-4f4c-9795-8f723f476866,Neuronal network activity,STUDIES,5,0.525
b2c4323c-b907-4ff3-974d-3c810a643abd,Coarse graining,9086c67d-df7f-4f9f-b301-4369e5bf0c0f,Chromatin,PROBES,6,0.53
5114e95c-b4a7-458f-a2f7-b49a98b828cd,Polymer behavior,24977262-0ec3-406f-88bf-5bc9fb700cca,Ring polymers,STUDIES,6,0.53
5b214695-f1bb-4a5b-a178-f1c242e9546e,Collective behavior in networks,5b64e7f0-e98c-4f11-8048-893d8f8d039f,Kuramoto model,STUDIES,6,0.53
4dbd8e97-7735-45c1-a1bf-ad9db4e24fad,Mode coupling theory,ef0a1bee-2a1f-4f47-aca2-6302db18e67f,Colloids,PROBES,5,0.525
ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,e8836b5d-a348-41e4-9d9e-30e950115672,Granular materials,STUDIES,8,0.54
409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,e8836b5d-a348-41e4-9d9e-30e950115672,Granular materials,STUDIES,6,0.53
50ba3f74-7f31-4857-8a75-b2b007348981,Renormalization group,409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,STUDIES,7,0.535
50ba3f74-7f31-4857-8a75-b2b007348981,Renormalization group,409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,PROBES,7,0.535
6328a096-2259-4dbb-93bd-f6f4250c1a78,Spinodal decomposition,3e27454e-a016-4f0c-98fc-e7428f700f6e,Binary fluids,STUDIES,5,0.525
843259d3-c0d8-4f11-a577-8cf874f3a636,Crystal growth,3f172ca2-7eb2-47a7-8beb-702e9855be1b,Liquid-solid interfaces,STUDIES,10,0.55
843259d3-c0d8-4f11-a577-8cf874f3a636,Crystal growth,3f172ca2-7eb2-47a7-8beb-702e9855be1b,Liquid-solid interfaces,PROBES,10,0.55
2c89df20-03b8-4b8c-b224-6fd4926b4f1a,Solidification,3f172ca2-7eb2-47a7-8beb-702e9855be1b,Liquid-solid interfaces,PROBES,5,0.525
87e64a0f-c935-44dd-a3ef-ae868d3a6389,Rheology,8cd02d93-0edd-4259-95f1-79e4eaa1d433,Granular solids,STUDIES,6,0.53
8da11568-256e-4eba-ac10-f750c272b3ca,Granular flows,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,STUDIES,5,0.525
9fa410c9-2586-4115-8dca-190b22421a01,Vortex flows,52399a41-c27b-49c2-96c3-120524795d0b,Complex fluids,STUDIES,8,0.54
0c2f74cc-42b0-4b3a-b470-cd50aa7d0f89,Boundary layers,52399a41-c27b-49c2-96c3-120524795d0b,Complex fluids,STUDIES,13,0.565
94702848-fa1d-45fb-ba9c-9130705746da,Liquid bridges,b14c11c6-6e81-44c1-a1ff-2ec4d1a95359,Non-Newtonian fluids,STUDIES,5,0.525
cc73b723-a501-45c2-a121-f8c9757c5573,Flows in porous media,e8836b5d-a348-41e4-9d9e-30e950115672,Granular materials,STUDIES,8,0.54
da8795cf-dd0b-446f-bab1-986dcb2703c6,Collective behavior,3b66172c-b80b-47f5-85cc-8ee5c2e80fe4,Flagella,STUDIES,8,0.54
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,STUDIES,7,0.535
5f042072-e281-48f0-8092-ea2fe2c29c26,Machine learning,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,STUDIES,5,0.525
5f042072-e281-48f0-8092-ea2fe2c29c26,Machine learning,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,PROBES,5,0.525
d842863f-eee1-451c-9028-a5bd499698c3,Clustering,e8836b5d-a348-41e4-9d9e-30e950115672,Granular materials,STUDIES,11,0.555
229eca6d-30f1-4c05-9a78-c352de8326b1,Adsorption,82b8e261-a123-4136-86da-06474a9f3927,Random & disordered media,STUDIES,6,0.53
37c11ef8-b242-46ad-b0c0-f8e391c074a2,Social systems,9130d4e0-dfe3-483f-bc4c-2447daf3b2d0,Stochastic dynamical systems,STUDIES,5,0.525
1b17688e-1135-4ec0-831e-c499e0d80c1d,Stochastic analysis,3f908345-cb08-47c2-bb62-3196134223aa,Social dynamics,PROBES,7,0.535
1b17688e-1135-4ec0-831e-c499e0d80c1d,Stochastic analysis,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,PROBES,13,0.565
695da376-c44a-41dd-b968-d200c31e9d5e,Statistical methods,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,PROBES,6,0.53
695da376-c44a-41dd-b968-d200c31e9d5e,Statistical methods,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,PROBES,9,0.545
de53d02f-91de-4093-9d5d-abe30bc2d58a,First passage problems,9130d4e0-dfe3-483f-bc4c-2447daf3b2d0,Stochastic dynamical systems,PROBES,18,0.59
de53d02f-91de-4093-9d5d-abe30bc2d58a,First passage problems,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,PROBES,10,0.55
a1f541a0-a451-4514-a805-93e2bebb2a14,Extreme event statistics,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,PROBES,5,0.525
9cb101d6-4b02-4f69-948e-f42b9bea9fe3,Data analysis,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,PROBES,5,0.525
f86aed6f-8ade-4beb-a7f1-aa568e640cd6,Cellular automata,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,PROBES,9,0.545
f86aed6f-8ade-4beb-a7f1-aa568e640cd6,Cellular automata,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,PROBES,11,0.555
7e2374d5-2769-48f1-bd04-1d8f3a57e280,Molecular dynamics,4b51a2bf-3140-4387-90ec-91ffb4f9d381,Chaotic systems,PROBES,5,0.525
5b3df46f-4812-4196-8c68-7fb8577cdd80,Synchronization,d87d9c51-bdc2-43bb-99c3-6e5345a7f631,Biological networks,STUDIES,5,0.525
5b3df46f-4812-4196-8c68-7fb8577cdd80,Synchronization,fe72c849-ad3f-4968-bc46-177716503f13,Directed networks,STUDIES,7,0.535
087aaf8a-99a5-414e-b2a3-db1b3b8383ae,Bifurcation analysis,3f908345-cb08-47c2-bb62-3196134223aa,Social dynamics,PROBES,9,0.545
5b214695-f1bb-4a5b-a178-f1c242e9546e,Collective behavior in networks,3f908345-cb08-47c2-bb62-3196134223aa,Social dynamics,STUDIES,14,0.5700000000000001
6a6a8f1d-0b89-4739-8693-2ae6aa3a5db8,Continuous phase transition,3f908345-cb08-47c2-bb62-3196134223aa,Social dynamics,STUDIES,5,0.525
0afc4f8e-b1e7-4c16-a049-ca2ed082b939,Discontinuous phase transition,7123f9db-cc4b-4132-8fef-2ded0d50be87,Evolving networks,STUDIES,5,0.525
609eef8d-00d9-44dd-b81a-627290cdfb23,Phase diagrams,3f908345-cb08-47c2-bb62-3196134223aa,Social dynamics,STUDIES,6,0.53
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,7123f9db-cc4b-4132-8fef-2ded0d50be87,Evolving networks,PROBES,6,0.53
840f005d-7faa-4f5f-8322-ecbcbe03fb65,Protein-membrane interactions,fd22f7de-66cb-47e6-9a4f-d4d421428168,Cell membrane,STUDIES,10,0.55
4e68d438-9022-4da6-ae03-4074370de48f,Membranes,afbc4ef8-c257-4575-9c3a-6b189f51af6c,Membrane structures,STUDIES,6,0.53
80fb6a46-7823-4068-8e0e-c3b317c807ab,Cell membrane transport,fd22f7de-66cb-47e6-9a4f-d4d421428168,Cell membrane,STUDIES,6,0.53
180aa356-0bf3-4f20-864d-1dbee323ee2a,Gene expression,9130d4e0-dfe3-483f-bc4c-2447daf3b2d0,Stochastic dynamical systems,STUDIES,7,0.535
21804fac-0546-45ed-98d5-b6af0f0d3228,Biological fluid dynamics,356040c7-f8a2-4afa-a9e4-c6f22fd80281,Blood,STUDIES,9,0.545
9988d7c1-f3e7-4fec-b85f-8fa6df6487bb,Biomolecular self-assembly,8c0cd30a-5be8-4913-9220-907afd4bceb8,Proteins,STUDIES,8,0.54
465c2601-2756-41b3-8518-ca6f24f11411,Classical statistical mechanics,917de97e-071f-44ab-aca0-64e0be0dcb4f,Soft colloids,STUDIES,6,0.53
6efb152f-e313-4269-b7dd-a830f5523c53,Brownian motion,d5f72b52-2d02-421f-abc9-6c9b9775c5ec,Charged colloids,STUDIES,12,0.56
bd680139-bd95-4bfd-a00f-a63e257b9f74,Aging,e33a2eba-c5b0-47cd-b894-fdd1ee6f3c05,Colloidal glass,STUDIES,6,0.53
2a7e97bc-0a5f-4b55-a310-75aae0ede940,Rheology techniques,f7719ae3-8715-4b68-a9bc-df0e56f8033c,Glassy systems,PROBES,8,0.54
2a7e97bc-0a5f-4b55-a310-75aae0ede940,Rheology techniques,e33a2eba-c5b0-47cd-b894-fdd1ee6f3c05,Colloidal glass,PROBES,9,0.545
5e63b98a-fa35-4b3c-b569-cbe00e18cf9b,Stimuli-responsive materials,208d6035-66f5-450f-bf30-ed758e8edce1,Polymer networks,STUDIES,5,0.525
5e63b98a-fa35-4b3c-b569-cbe00e18cf9b,Stimuli-responsive materials,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,STUDIES,6,0.53
77d491f8-55ad-47a6-a0a7-cd24ffce7602,Mechanical deformation,208d6035-66f5-450f-bf30-ed758e8edce1,Polymer networks,STUDIES,6,0.53
77d491f8-55ad-47a6-a0a7-cd24ffce7602,Mechanical deformation,5e63b98a-fa35-4b3c-b569-cbe00e18cf9b,Stimuli-responsive materials,STUDIES,7,0.535
2d89a076-7a54-4494-973a-ea562f654b8e,Mean field theory,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,PROBES,6,0.53
d842863f-eee1-451c-9028-a5bd499698c3,Clustering,3c5b4e65-e2c2-487e-aea2-cadfba125a55,Colloidal crystal,STUDIES,5,0.525
a50e8ff6-ceef-409e-992a-b17cc2541ca6,Aggregation,e8836b5d-a348-41e4-9d9e-30e950115672,Granular materials,STUDIES,5,0.525
eb9bd2e1-eedd-4bd0-997d-58b44ffa3ebb,Monte Carlo methods,3c5b4e65-e2c2-487e-aea2-cadfba125a55,Colloidal crystal,PROBES,7,0.535
6faac3e6-cda0-43ca-be0f-4ea65fd16e81,Critical phenomena,e8836b5d-a348-41e4-9d9e-30e950115672,Granular materials,STUDIES,14,0.5700000000000001
6faac3e6-cda0-43ca-be0f-4ea65fd16e81,Critical phenomena,e8836b5d-a348-41e4-9d9e-30e950115672,Granular materials,PROBES,14,0.5700000000000001
0fe92aa1-a9c4-416f-bff0-5003e75bcf44,Plasma kinetic theory,88a5cd35-609c-4f0a-8994-5a4cbe488296,Space & astrophysical plasma,PROBES,20,0.6
2a766a58-c72f-40f1-a41e-7bd38b251b86,Crystal structure,f8c39702-4ddd-449c-bd17-093154c1ddf2,Dusty or complex plasma,STUDIES,5,0.525
04f1f8c5-11c4-434d-9561-f9c615ba5813,Plasma interactions,f8c39702-4ddd-449c-bd17-093154c1ddf2,Dusty or complex plasma,STUDIES,6,0.53
062f0300-c33d-4782-b24c-43996b0469f3,Turbulence,4b51a2bf-3140-4387-90ec-91ffb4f9d381,Chaotic systems,STUDIES,14,0.5700000000000001
062f0300-c33d-4782-b24c-43996b0469f3,Turbulence,0a9a17ee-a48d-4731-b8f4-77722430f49a,Artificial neural networks,STUDIES,13,0.565
a3ff37a7-c0a4-48a9-a32f-0dbc060c2746,Navier-Stokes equation,0a9a17ee-a48d-4731-b8f4-77722430f49a,Artificial neural networks,PROBES,8,0.54
e5c8fc20-498a-4484-8dc7-1dc6d0bbc0ae,Gyrofluid & gyrokinetics,46f9ab71-6dde-4941-a500-06f82f4482ed,Magnetized plasma,PROBES,7,0.535
81da9c66-6ca6-4c98-a0e7-3ea080e407e6,Implosion symmetry,f4aeb6ff-0f55-4484-b714-8c35c6a54a84,Laser inertial confinement,STUDIES,10,0.55
7e2374d5-2769-48f1-bd04-1d8f3a57e280,Molecular dynamics,3c88d04a-17da-443c-8428-781247d46a8a,Nonequilibrium lattice models,PROBES,7,0.535
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,b25ae464-8a45-4e8e-8efe-63d0f4714f01,Networks & random structures,STUDIES,5,0.525
f751f157-1d34-4071-b0a4-9b1d33142fca,Scaling laws of complex systems,18aaf314-921a-463e-aacb-1b7898708dc4,Social networks,STUDIES,5,0.525
3fb70e7e-fce8-4ec4-820c-cf126dde5a22,Biomechanics,48635f62-5954-4923-a269-11b38dc8fc38,Cytoskeleton,STUDIES,8,0.54
4ee22aaf-2d97-4caf-9aa8-4bcc34577f0b,Markovian processes,7954ba21-04fe-4967-ae52-4779f4f7cf8d,Populations,PROBES,5,0.525
00960c4d-78bb-469c-8ffb-cda89f4fe20c,Biomolecular processes,63bdecc6-b616-484d-b99d-2de7fbc78c6b,Nonequilibrium systems,STUDIES,6,0.53
747386d5-d15e-43fe-890c-abafe7aad8f2,Biological self-organization,3e04a8a2-1199-4410-801c-ac848b0bbda8,Cells,STUDIES,13,0.565
7e2374d5-2769-48f1-bd04-1d8f3a57e280,Molecular dynamics,3e04a8a2-1199-4410-801c-ac848b0bbda8,Cells,PROBES,9,0.545
695da376-c44a-41dd-b968-d200c31e9d5e,Statistical methods,ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,PROBES,6,0.53
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,0a93dde2-1bbf-44d2-8a5d-983a23d52489,Viruses,STUDIES,6,0.53
5114e95c-b4a7-458f-a2f7-b49a98b828cd,Polymer behavior,da2cf824-a50d-4c47-a974-efa09b98c860,Functional materials,STUDIES,6,0.53
78855062-19be-4a72-9393-4e848f839e5f,Crystallization,3c5b4e65-e2c2-487e-aea2-cadfba125a55,Colloidal crystal,STUDIES,12,0.56
78855062-19be-4a72-9393-4e848f839e5f,Crystallization,3c5b4e65-e2c2-487e-aea2-cadfba125a55,Colloidal crystal,PROBES,12,0.56
52021ea9-52bc-4c58-b518-016cd494b063,Morphogenesis,7d40854f-0c5c-41de-b042-29b2cd1ecd2d,Epithelial cells,STUDIES,14,0.5700000000000001
409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,f3ad8cfa-a536-49e0-bf56-ff47aeb98e3f,Active nematics,STUDIES,5,0.525
f3ad8cfa-a536-49e0-bf56-ff47aeb98e3f,Active nematics,409fb499-ed03-4204-9d9b-37a6fecd1644,Dry active matter,STUDIES,5,0.525
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,f3ad8cfa-a536-49e0-bf56-ff47aeb98e3f,Active nematics,STUDIES,5,0.525
e6ada997-f540-4edc-acae-073c259e6e78,Transition to turbulence,c485f44d-2cc4-4e6d-a20b-0899fb9e53a1,Dynamical systems,STUDIES,6,0.53
cad250bc-84eb-4c9d-82f1-ce01969ff172,Plasma waves,75ab024b-8571-432b-a0b3-5f69433b4789,Relativistic plasmas,STUDIES,6,0.53
5e0af9df-1b70-430a-9342-1bc732fec476,X-ray imaging,fd233cf5-7ec1-4c82-90c6-2bad6ab2f982,Inertially confined plasmas,PROBES,5,0.525
2917e3bd-b25c-4e89-8796-5c7e77dfda5a,Laser-plasma interactions,46f9ab71-6dde-4941-a500-06f82f4482ed,Magnetized plasma,STUDIES,9,0.545
50b8a226-083c-43fc-8073-5586ce8dec84,Whistler plasma waves,46f9ab71-6dde-4941-a500-06f82f4482ed,Magnetized plasma,STUDIES,5,0.525
929c7207-7174-4a78-b4f8-d26c87110620,NP-hard problems,373a7206-3c07-47bb-9078-efd80ed70556,Disordered systems,STUDIES,6,0.53
e5bf5e43-7610-48b1-b1e9-dd26e460a500,Numerical approximation & analysis,1c4f20f1-446b-4875-abc0-744966470931,Reaction diffusion systems,PROBES,5,0.525
9fa410c9-2586-4115-8dca-190b22421a01,Vortex flows,b3e622be-e85e-4c06-9002-b65185f94fcc,Coherent structures,STUDIES,9,0.545
e004c5bf-0efa-40fc-a2f4-bdb72f7d77cb,Random matrix theory,c485f44d-2cc4-4e6d-a20b-0899fb9e53a1,Dynamical systems,PROBES,6,0.53
07203494-ef0d-4ff6-baee-4c2e6e0b4b3c,Membrane structure,fd22f7de-66cb-47e6-9a4f-d4d421428168,Cell membrane,STUDIES,6,0.53
609eef8d-00d9-44dd-b81a-627290cdfb23,Phase diagrams,ef0a1bee-2a1f-4f47-aca2-6302db18e67f,Colloids,STUDIES,14,0.5700000000000001
b52b4f11-cad6-4cea-997f-36a603349fea,Random walks,8bf49057-d087-4218-b1ad-0678d26c2751,Lattice models in statistical physics,STUDIES,8,0.54
0ac46efd-0f43-4786-a998-8f9d0042ffd8,Langevin equation,8bf49057-d087-4218-b1ad-0678d26c2751,Lattice models in statistical physics,PROBES,8,0.54
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,52399a41-c27b-49c2-96c3-120524795d0b,Complex fluids,STUDIES,14,0.5700000000000001
4ee22aaf-2d97-4caf-9aa8-4bcc34577f0b,Markovian processes,6c0e8bb5-a5a0-4f28-8d4a-4e7ace85a023,Biomolecules,PROBES,5,0.525
e0952223-797e-4169-b2b6-48da54aab376,Master equation,6c0e8bb5-a5a0-4f28-8d4a-4e7ace85a023,Biomolecules,PROBES,8,0.54
b2c4323c-b907-4ff3-974d-3c810a643abd,Coarse graining,6c0e8bb5-a5a0-4f28-8d4a-4e7ace85a023,Biomolecules,PROBES,9,0.545
cc5d7ae7-fbc6-4c73-8de5-c5ce3015cd05,Packing & jamming problems,21aac74b-6ecb-4c26-8769-658b268f17c0,Glasses,STUDIES,14,0.5700000000000001
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,93461c37-4b2d-4092-9572-0faf35224cb9,Liquids,STUDIES,12,0.56
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,026384c2-5a28-4069-b909-e6872fec566d,Classical fluids,STUDIES,20,0.6
99934578-7c4c-4b59-9edd-cd7dc8988a58,Kinetic theory,c485f44d-2cc4-4e6d-a20b-0899fb9e53a1,Dynamical systems,STUDIES,6,0.53
465c2601-2756-41b3-8518-ca6f24f11411,Classical statistical mechanics,4b51a2bf-3140-4387-90ec-91ffb4f9d381,Chaotic systems,STUDIES,8,0.54
1cf824c7-0d79-44df-9d04-099e1d771679,Phase space dynamics,4b51a2bf-3140-4387-90ec-91ffb4f9d381,Chaotic systems,PROBES,5,0.525
1ec03196-e8d2-40b7-891a-fc8e4a1cbbdb,Chaos & nonlinear dynamics,026384c2-5a28-4069-b909-e6872fec566d,Classical fluids,PROBES,7,0.535
6faac3e6-cda0-43ca-be0f-4ea65fd16e81,Critical phenomena,11f78b53-5856-41bb-a6f2-78a7da00bcbf,Coupled oscillators,STUDIES,5,0.525
5c05a702-8101-4aee-8dc6-4fd1a1aaa3a1,Critical exponents,11f78b53-5856-41bb-a6f2-78a7da00bcbf,Coupled oscillators,STUDIES,5,0.525
938dcf10-206b-41c4-9d73-b6ff11504ddf,Self-organized criticality,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,STUDIES,5,0.525
5b214695-f1bb-4a5b-a178-f1c242e9546e,Collective behavior in networks,36932cf6-44f8-4508-8a6a-20a0e46f6c8f,Phase oscillator models,STUDIES,7,0.535
6faac3e6-cda0-43ca-be0f-4ea65fd16e81,Critical phenomena,11f78b53-5856-41bb-a6f2-78a7da00bcbf,Coupled oscillators,PROBES,5,0.525
5c05a702-8101-4aee-8dc6-4fd1a1aaa3a1,Critical exponents,11f78b53-5856-41bb-a6f2-78a7da00bcbf,Coupled oscillators,PROBES,5,0.525
c55000d0-ab5e-4ac5-a655-7a25c91ff13b,Finite-size scaling,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,PROBES,5,0.525
938dcf10-206b-41c4-9d73-b6ff11504ddf,Self-organized criticality,be788987-3638-4630-ab9b-2d10b1fac65f,Collective dynamics,PROBES,5,0.525
695da376-c44a-41dd-b968-d200c31e9d5e,Statistical methods,f38e82e9-5671-4568-a915-1b4d5355f4d8,Random graphs,PROBES,6,0.53
695da376-c44a-41dd-b968-d200c31e9d5e,Statistical methods,b25ae464-8a45-4e8e-8efe-63d0f4714f01,Networks & random structures,PROBES,6,0.53
6baffbd1-395d-4194-9fe9-8212a409b5a7,Community structure,4a8be40b-d6a1-4a8c-8fbe-d74eebf86a21,Multilayer & multiplex networks,STUDIES,7,0.535
71f63abf-95bd-4353-989b-179eff053880,Block models,4a8be40b-d6a1-4a8c-8fbe-d74eebf86a21,Multilayer & multiplex networks,PROBES,6,0.53
55539a3d-11b8-4ce7-b556-02c59dcba864,Synchronization transition,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,STUDIES,11,0.555
e5246ca5-f13e-49eb-a63f-7e37d07a9cbd,Neural information,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,STUDIES,6,0.53
e6ace51b-6ddc-4425-a0c7-14dcd1b4bd8c,Neural encoding,553e95dc-7be7-47a1-96b2-a1dc984c90ff,Learning,STUDIES,5,0.525
da8795cf-dd0b-446f-bab1-986dcb2703c6,Collective behavior,7d40854f-0c5c-41de-b042-29b2cd1ecd2d,Epithelial cells,STUDIES,10,0.55
a25a2941-9bcf-4be2-90e3-9dd72d0a33a9,Cell locomotion,3b66172c-b80b-47f5-85cc-8ee5c2e80fe4,Flagella,STUDIES,9,0.545
589b5f45-5c4d-4d4e-a80e-612f2397152c,Cell mechanics,3b66172c-b80b-47f5-85cc-8ee5c2e80fe4,Flagella,STUDIES,5,0.525
d56b5277-e328-4221-a086-720804ca6adf,Biological movement,3b66172c-b80b-47f5-85cc-8ee5c2e80fe4,Flagella,STUDIES,7,0.535
bb18132a-8998-4023-a343-725c6803d24c,Self-assembly,0a93dde2-1bbf-44d2-8a5d-983a23d52489,Viruses,STUDIES,10,0.55
864094ee-9e46-48e4-b267-5c07afbbdb14,Cancer,50cc79d6-1a27-4ef3-9ea8-40f8f29ce40e,Population dynamics,STUDIES,6,0.53
ba8221e8-b186-4db2-abb4-bcb0cc7f5b9d,Living matter & active matter,f7719ae3-8715-4b68-a9bc-df0e56f8033c,Glassy systems,STUDIES,7,0.535
fa2c0c80-ce03-4933-9dcf-0269b613e73f,Osmotic interactions,1c31e6d2-dd5b-4e16-995a-a4a7f659f9c5,Hydrogels,STUDIES,5,0.525
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,e3dc4b55-d412-4f8d-bf41-19db11969e69,Macromolecules,STUDIES,8,0.54
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,1c31e6d2-dd5b-4e16-995a-a4a7f659f9c5,Hydrogels,STUDIES,6,0.53
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,df5355b1-5d9f-4da8-ad47-98013d224293,Polymer gels,STUDIES,8,0.54
96cf4e19-746a-4d9b-b2ef-b76773008bbc,Diffusion,06891d57-1044-487c-ae20-21366d161a97,Gels,STUDIES,5,0.525
7dd874c0-5ab0-4de4-9919-10775f22748a,Nonequilibrium statistical mechanics,63f7a3cf-31b7-4d5c-bbcc-58d679dd5139,Liquid crystals,STUDIES,6,0.53
